t_id,probability
2231,0.5021375060861294
19278,0.4707654465929874
18339,0.5129029544132938
7363,0.5171385138496535
7206,0.4832466970871103
11490,0.5194202064878488
8779,0.5127671701128822
6246,0.4874185809519929
1764,0.5084274127157977
16550,0.487874787889268
16464,0.5219031734232988
805,0.4656028024318201
882,0.5243506177611699
6822,0.5409974687432757
3333,0.44908529663901975
12228,0.5034903459463095
16904,0.4624871394771175
10493,0.4806602914967054
11205,0.4805300500862138
1042,0.4882345389810785
4442,0.5107366225578837
10749,0.4904953642653724
416,0.5180738657885092
12577,0.4820044635043521
10107,0.4518783944231599
10019,0.5115635602054666
19276,0.5075454185178448
16145,0.48569640042505
18983,0.5427717405945214
9363,0.4904181165017274
5798,0.4694481746941283
10663,0.5008123317434918
5453,0.5158811717597278
9814,0.5400380213019891
8642,0.5065070327441937
6215,0.5223983278775224
34,0.4846864167996459
8503,0.4897512958822172
16934,0.5290000924566162
18219,0.5322758074668663
18342,0.5234489894342724
17711,0.4653029320852067
15242,0.5139339418916077
15812,0.5054079120713391
15888,0.5185202521578697
5280,0.5314602845359097
17567,0.5260293301939734
11031,0.4981202778720673
15339,0.5255129315656002
13195,0.5356600420108467
9090,0.5174212302498316
15818,0.4406593463886976
13731,0.5070764067689743
13988,0.5487082929967158
13854,0.4512530683092658
13778,0.5016166423913796
8336,0.5372328470688791
18766,0.525955002152472
5161,0.5224814497237209
8346,0.5094949254589389
13987,0.5317034896571861
12394,0.5061469354450295
2150,0.5286321527782636
2809,0.5262234290747785
11434,0.4999628373744379
12287,0.5063736461728346
647,0.4798357001777984
1514,0.5346766728378001
16068,0.523799319785493
5330,0.5090313173737725
11022,0.4958338295008087
3320,0.5082037081558136
7496,0.5151897670282595
6735,0.5127825286081733
8695,0.5013601709565431
9472,0.5067428804575737
8608,0.4708823938942941
10248,0.5054918748187499
4379,0.5169571925233201
11253,0.5234697111389535
3354,0.4952288296424355
13316,0.4806222856681184
13798,0.4269612197860396
6535,0.4532500229892834
12939,0.526624670711067
4634,0.5169087044051174
12099,0.497134544128576
15609,0.4805071209986101
6361,0.4164170125140958
7372,0.4517337587024458
5477,0.4781353345958486
11122,0.5096334992275826
18895,0.4994040041484269
4353,0.5292014046487247
7061,0.5191624567554671
18727,0.49040671407054104
7707,0.5128609903771428
2131,0.5127209832073273
15762,0.5347552857466249
7241,0.5273595183231514
14768,0.5080622964411436
9196,0.5459510078799037
4683,0.5152615178124563
18929,0.4278041851808767
14866,0.5081468687069176
867,0.5419190419424909
12005,0.5070011423239507
5021,0.4747854780798543
8493,0.5313240900745472
13241,0.4990412610157463
670,0.4908984460969635
16252,0.5172121081116114
17121,0.49948033078549103
5679,0.5243057690852531
16635,0.5116869667854034
6836,0.5113080194997406
15010,0.5295133807551535
10229,0.5133188639035372
8233,0.5089634596006379
18104,0.4961388637640131
13400,0.4977346979481361
12644,0.4772756119785701
6078,0.5212219805414409
1697,0.5050903046990319
15099,0.5368662244982019
3480,0.5142560422781683
8330,0.5304610108412751
16077,0.4966975629243325
13150,0.5394157624074529
16488,0.4947922092754494
11207,0.5352485618990009
10847,0.5077500097659637
9888,0.514464705277663
3302,0.4961288376564957
15145,0.48292158988574696
15523,0.5208190180127525
15097,0.5034251481472322
13836,0.5132947650559408
5963,0.5028227478736617
13589,0.5204801061851839
11900,0.5307902282118092
16457,0.4869017366815629
2603,0.5089718177092707
10387,0.5363969154792018
6475,0.5068273337668839
9156,0.5178992272732561
1125,0.4863725232024001
1635,0.4926350451560561
11984,0.5141939727804271
9489,0.5501108271325705
13214,0.5035250604065311
14704,0.5238476997478874
551,0.5182200004574911
16297,0.5271667287748405
9181,0.524718934846032
3617,0.4865469191238822
9117,0.4901538681739146
18775,0.4752910203846678
6250,0.5219655168011865
7240,0.4858299377476009
17811,0.4697781700866537
14935,0.4730306674593806
427,0.5023778809327051
18360,0.5259622813874164
16949,0.5351952957100954
6907,0.5297179436001788
7814,0.5240577218685804
13897,0.4916994374976254
17824,0.5045008800450337
15428,0.5188589585188278
11674,0.5171899356029829
9571,0.5252008701626321
1075,0.4936986703678728
14900,0.5266839789708342
2091,0.5255345722540811
6770,0.484224432433541
1213,0.5328389510173375
9624,0.4716968403099419
3429,0.5113470597691585
10725,0.5063151910274003
9344,0.5082851685386617
6594,0.500077805399173
4070,0.5252080380363741
12313,0.5175935184861444
16986,0.5262921011237028
4830,0.5026092815843161
4375,0.5013162250635151
18656,0.4648494709106502
10857,0.504249572708114
5209,0.4831222230776458
132,0.493942285683811
17903,0.5123605647683431
4478,0.5159805083834907
6541,0.4647234551289763
14755,0.4217277142990626
14449,0.4666564348517373
12553,0.5044898760433294
13371,0.4999436687111703
14175,0.5118533317463986
12312,0.5050693617185018
5604,0.5333624040612729
15303,0.4247259479948302
17092,0.5204974480703709
11339,0.5394676911425595
6666,0.47410132533504
13933,0.5201982347002394
5289,0.5484792227564141
19363,0.4314774174697715
16637,0.5141418726768455
1851,0.5386344551724255
13057,0.4978941318655711
12316,0.5119339703508465
6352,0.5262769951415737
19030,0.5206142633246494
11012,0.5161680256907141
9033,0.491432292956331
2940,0.49739470684831
16787,0.5160758605006113
1425,0.494126681758373
14020,0.5122379876924638
4626,0.5290698395552809
18059,0.5329143218885367
171,0.5183304024553912
640,0.5158686314127386
1835,0.5313036153246056
7844,0.5271271626378514
1694,0.5173827330567302
13484,0.4464974027193024
11446,0.5268172769877655
10866,0.495295995051588
17839,0.5129653196129821
15333,0.5168684990372235
662,0.4797805487313093
19388,0.5536707115575886
2779,0.5378955467992239
15421,0.5128696279716943
3357,0.5199612631624506
10303,0.5623098172568844
13704,0.5255176651199905
10717,0.5023408247569779
6149,0.5341413263020275
11225,0.5038292329987966
9280,0.5143899683076895
8607,0.55411512436032
17496,0.5020900647231789
15591,0.4562816543991997
10425,0.529477269242106
6414,0.5140682487154481
1432,0.5051546308902247
4884,0.5314506585948716
6788,0.4965844905754369
5838,0.482760300054454
9482,0.5462577394056086
12903,0.5370066126770004
6489,0.5148237712858333
13189,0.5301196402767749
12494,0.5158539198677969
18703,0.5076076177954956
3509,0.5227223632317366
18321,0.504759985882087
12606,0.5015361908074181
8551,0.5056094182023064
797,0.5193299501888761
13646,0.5334534234906098
16849,0.4812527159265242
16161,0.4801745816862884
7210,0.5255240372210067
5932,0.5501264776575093
1741,0.5274920658908828
5000,0.4672588126715349
17479,0.5195081800353026
3794,0.5259642808206912
1441,0.4681765728204482
96,0.5187102157618869
2552,0.5253935856417065
5972,0.4644115272227078
16289,0.4721708012650267
6522,0.4686693389905512
2892,0.5013794273073325
3055,0.4116226144153215
8308,0.5201260817476285
13824,0.4597224289837582
5090,0.5119458027122861
9687,0.5272204658312469
19197,0.5133329263466623
10782,0.508309117735428
13609,0.5288476290918699
18805,0.5035014917157256
17080,0.4902075623871186
9574,0.5598596270631832
18577,0.4837380750395501
2085,0.4970131979707698
2188,0.49187867488866405
15419,0.49871085209823
17084,0.4934716159364664
13754,0.51141150183785
3251,0.4905108619483005
13331,0.5092923068060943
8878,0.5075075924079365
18861,0.5250104568062502
17594,0.5037145954813863
16528,0.5074094683173118
9396,0.5219670981263063
16343,0.5101020487712644
17718,0.4795947991690022
16855,0.5142372086380298
19152,0.4845934004744597
8083,0.5467297380100731
2731,0.5258120030794842
3511,0.5245810281991902
18164,0.5586334642892178
13846,0.4605593086068418
12803,0.5064248633233239
19331,0.5244313686330421
14205,0.5311782912119962
11126,0.4971701008788679
7995,0.5335826803716199
16335,0.5250890544516529
15547,0.46637546085955
13715,0.5169092098064845
15124,0.5306846430411055
10997,0.5144066198581462
3783,0.5180275172313094
19025,0.5275003765589558
12387,0.5342210904345419
13733,0.4977257177123978
16567,0.4716994798075718
13917,0.4737785864381832
12646,0.5046511668092775
70,0.5177725634301308
14797,0.4862146272784949
3344,0.4824589205379775
6671,0.4782543496115943
7817,0.4226643386409139
3273,0.532965388372425
14547,0.5208316155579041
15930,0.5326208227418167
18233,0.5222376094718869
2672,0.506061417515177
12000,0.5285535475503672
6753,0.4843346943279481
14117,0.4852239729940199
886,0.5251844552019898
13376,0.5062128517732404
16287,0.5176461009371935
17786,0.4524652221419185
3772,0.5150298222042742
4471,0.4999604897034917
15962,0.5264166935518574
5816,0.4601842323563945
18591,0.5191970498026507
1508,0.522609242709879
3731,0.4916428825360638
1380,0.4280532379367763
7527,0.5061897160802195
9989,0.5205409928296771
10465,0.5076131363633464
10547,0.5294440973657598
9018,0.4862860166963612
6857,0.4912552558317518
11913,0.4559745003399395
9118,0.4607285326633545
12587,0.5179528295147955
15927,0.5199860310705176
6086,0.5196482272458924
9903,0.5109580510443892
17471,0.5217220544296873
4762,0.4853539520379552
7188,0.4793786484205352
8236,0.4623049223734435
5964,0.4417888209630367
19254,0.5187193007289731
6622,0.4998098203616406
15696,0.5063389687728729
9741,0.509761360430946
15276,0.5152931780086444
4938,0.4920233661720829
8273,0.49507025085736106
224,0.5320528926098008
8128,0.5298999210138106
2678,0.4922353158777831
19163,0.5006143865264755
17206,0.5213300008449577
802,0.4688055863686289
17014,0.4547724514658898
17884,0.5225893197019342
18694,0.523836298959646
3444,0.4906261043227434
8003,0.5027244365574646
14785,0.486211836789188
15085,0.4755038797059337
8163,0.5114626538419161
3548,0.5433826330581611
18789,0.517309571629577
15552,0.5260970856178228
18489,0.4725840686932001
4147,0.5312770965364865
271,0.5032465098993509
10764,0.5346346590737157
9284,0.5103994755023912
16872,0.5261641702573968
16386,0.44715610717243065
779,0.5175545542989818
3939,0.5301644637527104
452,0.466088130785185
11653,0.5542468544484792
10823,0.5195624943103688
17557,0.4955730640498858
5183,0.52019812883262
15411,0.4846406881951192
16874,0.5565958274172911
5941,0.5218037234357414
16979,0.5083452709200925
15889,0.519558288324697
6208,0.4880857288869423
5769,0.531491014710312
14816,0.4820040089185014
691,0.5506848834603442
19236,0.4925781434925892
16399,0.5270809480376738
11997,0.5469263281682121
13404,0.4996818630390425
533,0.5186477810728111
17563,0.5020564450853178
15367,0.5063442316153245
15822,0.5049789568395225
5170,0.5107849787108272
5750,0.5038725752642531
40,0.5185020765098373
10228,0.5482793922926403
17603,0.5241183517043075
8311,0.4800978584605655
3417,0.5282777059617135
3370,0.5072804687021978
18799,0.4968256778739746
13955,0.5172743206382692
5110,0.5030853356618286
1469,0.5130914759879516
11845,0.4983806778756147
6439,0.4935204397249421
2340,0.5194373289088731
10721,0.5049412665769323
8205,0.48030375612266796
8210,0.46348155537874197
19441,0.5229414606958228
8207,0.4872749333367112
19070,0.5246864728896183
16178,0.5426140577046887
15355,0.4787594188548275
8654,0.5221978236868731
3398,0.5108649174120192
14716,0.5271465187170068
5180,0.5177741254467932
6516,0.5182172575575947
15348,0.4818280263886435
7402,0.4946386029569551
15958,0.5200585081184815
11992,0.5121832752903827
238,0.5352169459925336
19094,0.4946183982077197
3394,0.5152039790153884
5737,0.4874650050881599
16047,0.5109396336604588
8592,0.4944659899566209
5779,0.4448818912423616
15448,0.5208338448426735
7670,0.5220806960009646
17004,0.4765184599656322
7339,0.499522298323443
2045,0.4909690523312733
3774,0.4912099130973581
4320,0.5358247884545959
8611,0.500423289152906
17253,0.4832567184778712
16557,0.5189956667479286
8500,0.4968330624952613
5147,0.4909715621337774
7762,0.4472729790214016
15748,0.4930401275287908
5353,0.4893266145929081
19040,0.5169177505462608
709,0.5153561122419965
13145,0.5250951471360344
16594,0.5263662060608896
9413,0.5220355577950051
17644,0.5268280692666154
6353,0.4960410465295872
2887,0.5122974140382718
7417,0.4960762903596429
2936,0.5189207773382764
16073,0.5206440808907923
4934,0.507124864333485
2722,0.4692084457014253
19081,0.5123333193817272
2781,0.515339124401145
16248,0.4781723254474767
18386,0.4996324573641995
1036,0.5206424617204732
11757,0.5194605845046463
11039,0.5227476743290476
15208,0.5184676150771097
13082,0.5057812695862786
14361,0.5214300825773743
18206,0.5106579404404975
9421,0.5010937759188461
15388,0.5306857377619326
11628,0.4942447201192438
5380,0.5108147957669693
5588,0.5138434493884152
1941,0.5188805161066856
16408,0.5163654777842405
2351,0.4870380665490182
1686,0.5166308421862105
10308,0.5049906654489861
18213,0.5083703234108373
5502,0.5266827921265493
8136,0.4883974746396528
18714,0.4495694357201471
16122,0.5142746075026526
12858,0.5055546693605265
18533,0.4782277237314351
13620,0.4930249950417777
14015,0.5238796819164709
2858,0.5446488663776972
13751,0.5312273119534715
15217,0.5119014049394781
5270,0.5304178829868642
3486,0.5181504531303049
16261,0.5161603461422752
10569,0.4877176065841919
17299,0.5270269801582823
8169,0.538509800898424
5190,0.4711362271992906
15295,0.5231303222068279
503,0.4886879881505708
2960,0.5081097943263191
11389,0.5148024913926583
11566,0.5001538371277625
11246,0.5181828032684528
1865,0.5451114744460879
14930,0.4248276357149587
5433,0.4970393457911859
4756,0.5146971312733971
16095,0.5093295270481519
10186,0.4872737985082806
7190,0.5246872773989926
18078,0.506409716124728
7532,0.5255119195494923
281,0.49769216607869
17124,0.51268230290248
12792,0.4903334800192928
8951,0.5322633065918573
18783,0.5109265467840192
6016,0.5364162551066965
11448,0.5124456524935181
10649,0.5003312648920534
4657,0.538344744446702
18389,0.5232546510402013
9650,0.5000580407231183
15318,0.5151005584102987
19109,0.5169152090429492
16988,0.540764008225586
14268,0.484894571081305
9331,0.5230005830739455
17279,0.4677086253040103
10746,0.4863666509018103
13608,0.5276186140206903
3319,0.5473688017213724
6976,0.486795202044845
18316,0.5352617754451929
18278,0.4891028175458245
16799,0.5254728909443812
10058,0.5052453401002781
1985,0.5056417653690285
12243,0.5185160937031584
11350,0.5175949457215501
9560,0.4959348401228851
5165,0.5254711539355293
1763,0.5278094740006661
7612,0.5474803878172362
6197,0.4561409786602647
18586,0.5103128603007764
11035,0.4952640156859646
8832,0.531437799577333
11802,0.5055766814667082
14204,0.5157631307827443
9086,0.482378620290451
11912,0.5190872018712601
17599,0.5281729026575455
15465,0.4925266744258757
9988,0.5531149182424082
1680,0.4671885247517891
11439,0.5500445214401124
14723,0.458395971751341
18875,0.4705769705118324
1295,0.5019990581148746
7314,0.5425697691248476
10732,0.483204850298371
2234,0.5407082569894326
10974,0.5007881719149266
9287,0.4819819293875784
17376,0.4733490651778289
11774,0.5261907631137004
9689,0.5296361881226969
16383,0.5021942841762153
18135,0.5294866210452928
15040,0.5203996200851638
12063,0.491234705821692
8699,0.4896594711780499
12676,0.514925689487292
17326,0.5258536164586791
9821,0.5118703129908114
10929,0.5196090695994878
4244,0.5095569818575003
12399,0.522464876128757
13551,0.527085060515763
15299,0.5314970959595355
12997,0.4945098919779711
5368,0.4725315086504354
642,0.4945020827123519
3849,0.5290800504310414
10362,0.5099783047203896
16040,0.504049351073511
10322,0.5218614166463121
3271,0.5112722116688829
14722,0.5195897909433219
17492,0.5326444066241086
13105,0.5285527895962139
4961,0.5037165392461618
14908,0.4694484541034697
11673,0.5254847826425368
8827,0.5200361665839524
4776,0.5261670648087281
7003,0.5270001352616674
924,0.4852828485981398
10016,0.4989871331562397
4291,0.4850058108289631
16451,0.495888844985145
8457,0.4961456457291664
2347,0.4718228172540403
11926,0.4950221209869613
16751,0.5099966166305219
7625,0.543440548109576
11078,0.5150812453565587
912,0.5211559517642159
17740,0.470958452305875
14986,0.5028507767463429
19173,0.4947274060967909
14329,0.4917361298932046
6007,0.4911876030890138
2474,0.5074725238228369
372,0.4977712332295012
2093,0.5510929349067432
6892,0.4909334468223109
13141,0.4931123837698395
6890,0.5235050506195882
18640,0.5165018213156016
11606,0.5068784899899225
14150,0.5227524279017546
17245,0.5260255309552243
3867,0.5084281176097469
11884,0.5021086387423174
18946,0.502376431170606
995,0.5287762084244721
127,0.495701338396357
9597,0.4630421351510554
4191,0.5081350017567194
12111,0.5145933606887311
10727,0.5032337973507635
17518,0.5422572759034227
4468,0.4678772034875569
2011,0.5125183378220379
4569,0.5108291171713341
5128,0.5253992679976822
5819,0.5267398999359593
15519,0.5076679752234202
12449,0.5263021952583028
19097,0.5092105799389698
9692,0.516617904371178
11637,0.502643700229066
6583,0.5135192386845542
18802,0.5136397692705694
15771,0.5311485329151348
10226,0.5019854314642516
11624,0.5360402714199813
7143,0.4721810914211978
60,0.4885572511942675
15728,0.5557165131659039
13051,0.5197024574039817
15631,0.5121629858783806
1027,0.507593324720099
13610,0.4579075735295087
17628,0.4925224438629947
14872,0.5294273995992611
3787,0.5113341101190663
19351,0.5115571558037202
13903,0.5258925774537887
7642,0.5218669570523835
15432,0.5150321773235107
13497,0.5179216101433863
14822,0.497162537129541
18611,0.5273247978667506
514,0.515794546674393
6898,0.5348010450208853
9510,0.5052959014609373
5238,0.5112940215341829
16810,0.5082445730206152
13019,0.4918636448078746
8403,0.5193768141628413
15791,0.5144761025206323
7701,0.5320232096480104
13893,0.4948308180477722
15126,0.5022927680952289
10184,0.4930484646112638
3778,0.5029523278027368
16832,0.5110523189203702
9471,0.5460901352645741
11670,0.5243465623741973
4732,0.5268516733016368
435,0.4912616076207698
3595,0.5287419715561804
14782,0.4730223354953452
458,0.4755559819161833
14661,0.5213030624862156
16102,0.502422924720069
16004,0.4944061665459505
487,0.4267048994580128
18466,0.5162900653268043
18479,0.5208390622144924
3121,0.5147999953590282
15189,0.5277642301162977
5760,0.5317742196165729
8165,0.517914390386118
5949,0.5117070926284107
13227,0.4360716338017825
2121,0.5161001630520954
4271,0.5106604390266026
7930,0.5594960527688989
1950,0.5255865739425554
3162,0.4696804727121016
4266,0.4960501584693621
18922,0.5017174381673573
8815,0.49612736574229904
7777,0.49993941181369
2040,0.5099014588914828
8858,0.5194904606181131
13518,0.5180726195514588
1144,0.5119689097571059
15457,0.4824667503675024
16158,0.522307908577321
10027,0.5605960301300345
18477,0.5024656395643243
4427,0.4846444940236733
12806,0.5206962185532626
12246,0.4687897282577341
17043,0.5381402010493458
15200,0.5356589403972712
17367,0.4926280967511209
12020,0.519612869548202
19365,0.4986346671045722
1768,0.5354465097791296
5335,0.5069422697610101
3152,0.5161376774800972
6339,0.5047475984482533
6465,0.5089738536581665
2238,0.5177870261046303
3882,0.4807418497983118
15487,0.4802643871596842
9523,0.4774401008620111
15922,0.4527034822546627
7554,0.477780962223338
5939,0.4450500813068737
6114,0.5365512719263257
9000,0.5286921591316688
19449,0.4549860710439575
904,0.5113610480669557
18162,0.5211165234556551
4319,0.5033781266503023
10748,0.5078271511676432
6381,0.5171984265707197
15679,0.5256399114592394
7176,0.4858064379087176
19272,0.48790053523805
14218,0.4624276121290429
10662,0.49722107070364796
17973,0.5274650742683146
7325,0.5010494370205061
2881,0.4569873686034273
13714,0.4974181150805699
1113,0.5078214048176539
7046,0.5153704172699394
13046,0.4695818762593581
12485,0.5384023608592335
12193,0.5302478213241334
15371,0.509966921861965
7533,0.5129387533487834
9839,0.5226727200451378
7984,0.4943329088118984
3491,0.517057244138224
13332,0.5222566266645677
15467,0.5179522325439636
1611,0.5294836792752755
9641,0.5155784505330969
11394,0.5177704385004409
15435,0.48578021335820504
1853,0.4990640066592945
6293,0.5179865191806174
1911,0.4852581949251998
12424,0.5166183456482224
4474,0.5429824867232402
16369,0.523352002776402
5418,0.52474534677208
10909,0.5099084753597293
11660,0.4894399241580356
2997,0.5191415827746669
901,0.5246799451217887
6800,0.5104437753575968
17798,0.5223250742095609
8625,0.4841253162064472
5292,0.4982468606494608
6203,0.5632660916781261
16540,0.5394647603332786
19059,0.5228087380402132
2813,0.4631934423267075
10350,0.4642448159643065
8344,0.5142768579237207
13784,0.4857940592916156
18772,0.5018847349588019
11119,0.4914777297290139
8736,0.5218951215063339
753,0.486441648170336
3259,0.5088652283822369
5259,0.5145369159696388
12288,0.5040084560815772
17074,0.505169617923304
3506,0.4979160698212855
4413,0.5244488864210729
8135,0.5121369348071411
9215,0.499559818655681
10205,0.4960149848693911
15517,0.5130794110663444
10699,0.5348212355183297
13740,0.4921844246855393
16817,0.5139572333959012
16905,0.5397855835706062
16023,0.4617577527279366
9534,0.5152939185001489
11879,0.4969169378578284
1335,0.5046953859431487
2512,0.5271867028276502
5692,0.4779315525875898
11929,0.4769056406675865
7134,0.5175904868327753
10144,0.5058745241973642
8231,0.5090560796554127
14907,0.5146611471539498
938,0.5124846438756238
7520,0.5456669448896242
3108,0.5176428279004067
947,0.5144378763674666
8137,0.5108238503749086
9585,0.5218551750500868
7742,0.4912439082659384
13880,0.4565640265024551
2135,0.526535430885421
5933,0.5323945456264043
1263,0.5209909383174981
16703,0.4966709055079308
15634,0.4819387270192977
18014,0.5200749086383107
2248,0.4784166190101938
12678,0.4651017796603337
7403,0.5018704764705912
13320,0.5463556867224688
8565,0.5013123314962377
5615,0.5014205658934375
621,0.4884793432845661
11990,0.5108982625596992
689,0.4977160294365521
10591,0.5180238859694974
18886,0.4989619944497498
8562,0.5317256704206222
2461,0.5204795463231745
5182,0.5141186484059554
1328,0.4974788144988098
8291,0.4685560446984349
16055,0.533786056256752
9674,0.4814913161007306
12080,0.4707811175931176
531,0.5258710702150942
6476,0.4561464620504469
12628,0.5063417292649854
12915,0.5165500628791924
18475,0.5382853825921773
17391,0.522482098963423
16460,0.4144034941171631
13448,0.5192632661630555
12087,0.43607194678708794
15406,0.5167162366979867
12900,0.5038561561973041
2073,0.5120607211783925
4105,0.5250086560520201
510,0.5336807440413385
9459,0.4643311645451904
774,0.4996393655818106
4607,0.4490061119414376
18585,0.5037320737369758
1336,0.4802999243321219
6151,0.5412313297770223
15940,0.5237414410119006
6030,0.5265234662014191
11838,0.5195830205438238
5602,0.5254946258320712
6269,0.5126260146982901
12966,0.540946876994676
3174,0.5185663692196383
14475,0.4916412231665773
13181,0.511483239261046
10532,0.4941851800535205
16652,0.4699527804558791
11759,0.5311937617791919
13516,0.5356360279395681
13853,0.5195447614896136
15396,0.5048380819378013
1157,0.468971356159288
3438,0.5241663242712649
2763,0.5002713770053061
14798,0.5199718248120245
15322,0.4972099274076317
1872,0.5311755742970543
4145,0.5298207369019494
18818,0.5049568135418705
12639,0.5052485731852352
3563,0.4854970698968161
16736,0.5191435091322363
4580,0.5322552884080305
126,0.5182890976418772
19436,0.520618317734439
7839,0.5563839747780313
6080,0.5200966412833959
18658,0.5086629911539385
8962,0.523540357561175
17469,0.5194823227758358
14077,0.5165997274460935
5060,0.486705518669836
6831,0.5066924213498415
14290,0.4925957702452074
1860,0.5189548944581827
2491,0.4540488796391803
10773,0.496541900876065
12796,0.483501809743193
615,0.4826224629932047
1308,0.5093730504150566
12433,0.5418430972529691
18653,0.5200419493086788
11677,0.5544976238304037
19068,0.5131145315571769
1974,0.4629281371598428
5149,0.4981481616440424
11772,0.5018375954019748
6450,0.5099111889633793
16766,0.5138181108376971
17177,0.5380288657938083
13799,0.5038608290799562
5298,0.5625201910052253
16955,0.489937626066659
1771,0.5286301864423236
3779,0.4843413676825271
4523,0.5041807246844031
18732,0.4947937565499883
2475,0.5214788894116545
18579,0.4098813894006448
3266,0.5146369432968745
15155,0.4793541499423519
9974,0.4985051491862514
6370,0.4609115827014256
1945,0.5147007201597171
18139,0.5319376160375339
18685,0.5253035626399019
2902,0.5056691506698779
4707,0.5087742109029678
5057,0.531863319653462
19045,0.5318713069877916
2686,0.5349431017571672
5808,0.5092210969087632
1448,0.4774047948946362
14174,0.5234390677504148
8073,0.4900832274441027
3750,0.4924983476874908
9088,0.5407749363326422
926,0.5227595164932013
8019,0.5436348582469065
17613,0.5146025985029202
17317,0.5528437344827354
11327,0.5422420362021996
6121,0.5383117538583343
8407,0.5342570277585079
7034,0.5231170241596347
412,0.4931179942344865
10388,0.5123700761278537
18042,0.5468086362442214
8819,0.5100379213351269
6256,0.5234628491107439
4213,0.5041888154461023
15956,0.4875862841144954
3635,0.5141631062174178
7099,0.4907774954496173
18039,0.471835613329989
9303,0.4729197189699771
9716,0.5226877739081496
8313,0.5265881981143425
9861,0.5299425099496723
4738,0.499332822142313
10634,0.4894345470812213
14249,0.5440305171478969
6778,0.5586212809052187
7719,0.5029225998524025
10419,0.5168371283244875
16819,0.5158385732247953
13645,0.5037649410333135
10225,0.5140227138593135
13512,0.501125596343332
10598,0.4989119507044821
304,0.5172276736892886
18907,0.5167753904736491
2535,0.538298260836268
1852,0.4973610408568702
291,0.4919284884377376
17822,0.5386634357311362
5018,0.44443130351642496
7036,0.5026183888380262
4988,0.4926692171453786
5904,0.4430568730571262
14982,0.5332767248746714
17887,0.492070975239752
4606,0.4913192510705074
13085,0.5287983092903955
1244,0.5082653154380791
14980,0.5043244610603429
11387,0.4712594405523236
7986,0.5216737783086365
3736,0.4731042951637734
6775,0.499603766060805
1815,0.5165989291581256
16655,0.5262751778989079
13274,0.524162555001999
14541,0.4828050867045491
2065,0.4859250866202464
8888,0.5184340072361655
436,0.4852923006434552
5026,0.5110475395940444
7613,0.4777438522079446
798,0.5271879566780981
4165,0.4911419657106432
18073,0.4961366910959205
18331,0.4927378120672027
6048,0.5215996731202818
7366,0.50049447857966
757,0.5128605816453297
8977,0.4874045104738876
13208,0.5181378388184902
13369,0.4966449912256256
13626,0.5245619851230464
13833,0.5119826340261988
5351,0.5499066318522828
11526,0.44831769657527226
4362,0.5465316283763474
610,0.44198157064366345
16148,0.5165970979410696
3103,0.5673248324704336
7454,0.5134136563393594
18137,0.5101545021121412
983,0.4506862341757008
810,0.5250483879298956
12778,0.5161118955210902
2861,0.51160564870004
8755,0.5056109465150915
16429,0.4940134202893197
7151,0.4864788853965951
3016,0.5118505555116144
6678,0.4876263953018037
15593,0.5227684940703733
12487,0.5148166196599364
6285,0.4826504439785505
3326,0.4534470904215751
1257,0.5438944702623255
17157,0.5337659586643917
8716,0.5072905455940966
8627,0.4784026818784788
15112,0.5271789949374807
10331,0.5184259496830493
1624,0.4467756976655648
15623,0.5087256111837892
17742,0.5255923609914637
11910,0.5199720660036803
14972,0.47589601873809495
12262,0.5295292563478682
19452,0.5249547053236617
2359,0.531790334086274
10902,0.499236234239425
10424,0.5086939626446721
16627,0.4459082939132625
16443,0.4740372069883117
13299,0.5212968546635823
7006,0.4839206740743245
536,0.5139605334160752
16357,0.5181589922695574
14383,0.5222054845001968
12884,0.531834145664985
11099,0.5108992917428575
12194,0.5116734867080667
14770,0.4994034584345874
15829,0.5445922252365699
14225,0.5251653737990802
16561,0.5306772719627803
3406,0.5084076946101928
11516,0.5477020997678737
11092,0.5144534591187737
18030,0.5301266376453869
10625,0.4941631127939809
1072,0.5280905332072416
10540,0.5165441741008469
13920,0.5271360994592007
9049,0.5702932684543398
18072,0.5257978822778849
16165,0.5029065634808243
14056,0.5033966750149571
3678,0.4984823752105529
2117,0.5168007467404605
7607,0.5297370776980641
18381,0.5478317343773224
12040,0.5376856396372329
15654,0.5250514038919866
9887,0.4241963969189457
10062,0.50160218317961
9772,0.5266114170457511
2383,0.5026460475477315
19011,0.5080656630825542
8193,0.5247219264524181
3346,0.458229866627392
2227,0.4884182129889611
9562,0.4392045005761612
1886,0.50750643550645
952,0.5339681426836698
9685,0.4914715594575741
331,0.5370748569031996
6566,0.5018086058414134
1210,0.5506165820604417
13426,0.4811930850695788
12861,0.4207600451630843
11298,0.511248399367449
14605,0.5166926422436348
11729,0.51133753826088
6572,0.5054440488285173
6296,0.4978327259874751
7037,0.527276642341854
8375,0.5128916699937677
11322,0.5243808567456334
17066,0.5228308562254114
3219,0.5241409080079662
16438,0.5190198884520225
19001,0.5360798966802589
17269,0.5349311037297587
9285,0.4827614073422986
1687,0.5061205921966521
1706,0.5031363364813963
7630,0.5175316830196761
12891,0.4931026714486853
9316,0.5103067022566482
8867,0.5221470333447086
2030,0.5443184632645578
18884,0.5298370705221399
11837,0.5015165038628647
10095,0.5242035850900708
17754,0.5019532732718686
10944,0.5193844227028577
13576,0.5299870892095594
4241,0.5418361645951424
7124,0.5011196492508571
7519,0.5301685262515388
